Price,Squares,Rooms,Current_Floor,Total_Floors,District_encoded
850.0,49.0,2.5,1.0,5.0,12
990.0,60.0,2.0,3.0,6.0,10
400.0,30.0,1.0,1.0,2.0,12
2600.0,140.0,4.0,1.0,3.0,6
700.0,68.0,2.0,2.0,10.0,2
650.0,50.0,2.0,1.0,4.0,2
450.0,40.0,1.5,7.0,8.0,6
700.0,48.0,2.0,4.0,8.0,9
700.0,65.0,2.0,1.0,6.0,10
350.0,33.0,1.0,8.0,9.0,2
1400.0,65.0,2.0,2.0,8.0,7
2700.0,100.0,3.0,3.0,5.0,6
750.0,50.0,2.0,3.0,5.0,10
950.0,82.0,3.0,2.0,5.0,10
300.0,30.0,1.0,1.0,4.0,12
1600.0,89.0,3.0,5.0,6.0,7
800.0,54.0,2.0,3.0,3.0,7
700.0,59.0,2.0,2.0,3.0,7
600.0,47.0,2.0,3.0,4.0,10
350.0,29.0,0.5,1.0,4.0,4
600.0,50.0,3.0,3.0,5.0,11
400.0,30.0,1.0,2.0,3.0,12
1600.0,61.0,2.0,3.0,7.0,6
400.0,40.0,2.0,1.0,3.0,4
700.0,44.0,1.5,4.0,6.0,10
700.0,55.0,2.0,1.0,1.0,6
1350.0,117.0,4.0,4.0,6.0,10
800.0,51.0,2.0,7.0,8.0,9
500.0,37.0,2.0,2.0,3.0,9
250.0,20.0,1.0,1.0,2.0,12
1300.0,75.0,2.0,1.0,5.0,10
400.0,42.0,1.5,2.0,4.0,12
1200.0,75.0,1.5,2.0,2.0,6
300.0,48.0,3.0,2.0,2.0,4
450.0,31.0,1.0,1.0,7.0,13
600.0,45.0,2.0,2.0,8.0,4
2000.0,204.0,4.0,4.0,5.0,12
400.0,21.0,0.5,2.0,4.0,10
550.0,50.0,2.0,4.0,7.0,9
1550.0,120.0,4.5,2.0,3.0,13
1800.0,118.0,3.0,2.0,6.0,7
500.0,45.0,2.0,6.0,6.0,7
1100.0,92.0,3.0,5.0,7.0,11
850.0,74.0,3.0,4.0,4.0,12
600.0,45.0,1.5,1.0,3.0,11
650.0,40.0,2.0,7.0,13.0,4
550.0,30.0,1.0,2.0,2.0,7
1200.0,53.0,2.0,7.0,19.0,6
500.0,37.0,1.5,1.0,5.0,4
380.0,22.0,1.0,4.0,4.0,11
850.0,48.0,2.0,3.0,8.0,4
1300.0,63.0,2.5,1.0,5.0,10
900.0,63.0,2.0,1.0,7.0,4
1000.0,80.0,3.0,3.0,3.0,10
600.0,40.0,1.0,2.0,8.0,10
380.0,42.0,1.5,4.0,4.0,5
700.0,36.0,1.5,4.0,4.0,11
300.0,23.0,0.5,5.0,7.0,12
400.0,40.0,2.5,6.0,8.0,9
360.0,38.0,2.0,4.0,4.0,5
700.0,34.0,1.0,3.0,8.0,2
350.0,65.0,2.0,3.0,5.0,5
1000.0,56.0,2.0,2.0,12.0,9
1000.0,57.0,2.0,10.0,11.0,6
1000.0,87.0,4.0,5.0,7.0,2
400.0,42.0,1.5,2.0,5.0,13
500.0,62.0,2.0,1.0,6.0,2
800.0,84.0,3.0,11.0,13.0,2
490.0,50.0,2.0,1.0,5.0,6
550.0,45.0,2.0,1.0,3.0,10
280.0,22.0,0.5,1.0,4.0,4
1500.0,72.0,2.5,3.0,6.0,2
400.0,42.0,1.5,2.0,3.0,12
450.0,29.0,0.5,1.0,7.0,10
300.0,25.0,0.5,2.0,4.0,13
650.0,67.0,3.0,2.0,5.0,4
2500.0,180.0,4.0,4.0,6.0,10
1050.0,84.0,3.0,3.0,5.0,6
1700.0,110.0,4.0,12.0,17.0,6
1000.0,50.0,2.0,2.0,4.0,7
1100.0,66.0,2.0,4.0,5.0,7
430.0,43.0,2.0,9.0,11.0,5
700.0,50.0,2.0,2.0,5.0,2
890.0,62.0,3.0,4.0,6.0,7
400.0,50.0,2.0,3.0,4.0,4
600.0,43.0,2.0,3.0,5.0,12
690.0,54.0,3.0,1.0,7.0,7
1300.0,70.0,2.0,1.0,3.0,6
400.0,55.0,2.0,9.0,12.0,5
350.0,48.0,2.0,3.0,4.0,5
270.0,50.0,2.5,1.0,2.0,9
700.0,55.0,1.5,1.0,5.0,9
650.0,44.0,1.5,2.0,7.0,7
700.0,52.0,2.5,4.0,6.0,7
550.0,66.0,2.0,13.0,13.0,2
1000.0,83.0,3.0,11.0,19.0,2
800.0,47.0,2.0,1.0,5.0,10
1400.0,86.0,3.0,2.0,5.0,2
900.0,75.0,3.0,2.0,5.0,10
700.0,65.0,2.5,1.0,6.0,2
400.0,46.0,2.0,3.0,3.0,12
800.0,80.0,3.0,3.0,7.0,2
750.0,70.0,3.0,2.0,6.0,4
550.0,29.0,0.5,2.0,5.0,6
350.0,38.0,1.0,2.0,4.0,13
900.0,95.0,3.0,2.0,2.0,12
500.0,46.0,2.0,1.0,4.0,2
2200.0,131.0,4.0,1.0,3.0,6
550.0,33.0,1.5,4.0,6.0,7
2000.0,135.0,3.5,2.0,2.0,6
1200.0,90.0,3.0,1.0,3.0,6
750.0,68.0,3.0,5.0,8.0,2
500.0,30.0,1.0,3.0,4.0,10
1000.0,50.0,2.0,2.0,11.0,2
7500.0,302.94,5.0,8.0,8.0,6
2000.0,134.0,4.0,2.0,2.0,9
600.0,70.0,3.0,5.0,5.0,2
500.0,50.0,2.0,5.0,11.0,12
550.0,47.0,2.0,4.0,4.0,9
650.0,70.0,2.5,1.0,3.0,7
1600.0,85.0,3.0,4.0,6.0,10
2500.0,200.0,5.0,3.0,5.0,10
500.0,40.0,1.5,1.0,4.0,9
750.0,77.0,3.0,6.0,7.0,2
390.0,29.0,1.0,2.0,7.0,2
650.0,47.0,2.0,1.0,5.0,9
650.0,42.0,2.5,5.0,6.0,12
650.0,62.0,2.0,1.0,10.0,12
650.0,47.0,1.5,2.0,7.0,9
550.0,35.0,1.5,2.0,4.0,7
470.0,60.0,1.5,4.0,4.0,12
460.0,79.0,2.0,3.0,4.0,11
480.0,23.0,1.0,1.0,3.0,7
500.0,55.0,2.0,1.0,2.0,9
550.0,55.0,2.0,1.0,5.0,6
800.0,48.0,2.0,5.0,6.0,10
450.0,70.0,3.0,1.0,1.0,11
850.0,65.0,2.0,2.0,4.0,6
350.0,35.0,2.0,3.0,3.0,4
800.0,113.0,3.5,2.0,5.0,7
500.0,33.0,1.5,1.0,5.0,12
900.0,50.0,0.5,1.0,6.0,7
380.0,20.0,0.5,3.0,8.0,10
1100.0,56.0,2.0,3.0,9.0,6
600.0,54.0,2.5,1.0,5.0,10
1100.0,60.0,2.0,5.0,10.0,4
750.0,76.0,2.5,1.0,5.0,7
600.0,50.0,2.0,1.0,2.0,7
450.0,46.0,1.0,3.0,3.0,4
500.0,57.0,2.0,2.0,7.0,7
1000.0,71.0,3.0,1.0,5.0,12
550.0,59.0,2.0,3.0,5.0,12
600.0,51.0,2.5,1.0,3.0,9
860.0,45.0,2.0,8.0,8.0,7
500.0,30.0,1.0,3.0,5.0,4
600.0,35.0,1.0,3.0,6.0,7
2450.0,140.0,5.0,7.0,9.0,6
800.0,63.0,2.0,1.0,8.0,10
1000.0,80.0,4.0,4.0,5.0,6
600.0,47.0,2.0,3.0,6.0,12
380.0,65.0,2.0,1.0,10.0,11
250.0,38.0,0.5,1.0,2.0,4
550.0,54.0,3.0,2.0,3.0,2
700.0,56.0,2.0,7.0,10.0,9
500.0,59.0,2.0,4.0,4.0,9
300.0,45.0,2.0,4.0,4.0,2
370.0,56.0,2.5,2.0,2.0,4
300.0,30.0,1.0,2.0,2.0,4
500.0,69.0,2.0,2.0,6.0,2
600.0,27.0,0.5,3.0,7.0,2
400.0,32.0,1.0,2.0,4.0,13
850.0,54.0,2.0,4.0,5.0,2
1200.0,69.0,2.0,3.0,23.0,6
300.0,30.0,1.5,1.0,1.0,2
1400.0,120.0,4.0,2.0,5.0,10
1300.0,120.0,3.0,3.0,5.0,7
1300.0,60.0,3.0,4.0,7.0,10
600.0,56.0,2.0,5.0,6.0,9
1300.0,67.0,3.0,4.0,8.0,4
850.0,113.0,3.0,6.0,7.0,10
420.0,44.0,2.0,1.0,2.0,2
370.0,35.0,1.5,1.0,2.0,2
450.0,40.0,1.0,2.0,11.0,11
1200.0,115.0,4.0,2.0,3.0,6
400.0,26.0,1.0,3.0,4.0,12
1200.0,62.0,2.0,6.0,6.0,7
900.0,56.0,2.5,2.0,5.0,7
520.0,48.0,1.5,6.0,10.0,7
700.0,67.0,3.0,6.0,6.0,12
600.0,70.0,3.0,2.0,6.0,7
500.0,36.0,2.0,2.0,6.0,2
500.0,50.0,2.0,2.0,4.0,4
750.0,76.0,3.0,1.0,3.0,2
500.0,36.0,1.5,7.0,7.0,7
1400.0,72.0,3.0,12.0,17.0,6
1900.0,136.0,4.0,5.0,6.0,10
580.0,71.0,3.0,3.0,6.0,2
700.0,31.0,2.0,1.0,24.0,6
1500.0,98.0,3.0,2.0,5.0,10
400.0,48.0,2.0,1.0,4.0,9
1200.0,53.0,2.0,7.0,9.0,2
800.0,55.0,2.0,1.0,2.0,4
500.0,42.0,2.0,11.0,12.0,11
600.0,42.0,2.0,2.0,5.0,7
450.0,70.0,2.0,2.0,2.0,9
780.0,50.0,2.5,2.0,2.0,12
300.0,32.0,1.5,3.0,5.0,12
400.0,50.0,2.5,2.0,4.0,13
380.0,20.0,1.0,1.0,3.0,12
2300.0,104.0,2.0,1.0,7.0,10
1000.0,98.0,4.0,1.0,4.0,12
450.0,50.0,2.5,2.0,2.0,12
750.0,45.0,2.0,7.0,8.0,10
850.0,49.0,2.0,1.0,8.0,4
500.0,46.0,1.5,3.0,6.0,9
580.0,58.0,3.0,4.0,8.0,12
700.0,74.0,3.0,4.0,10.0,4
400.0,60.0,2.5,2.0,2.0,11
650.0,52.0,2.0,2.0,4.0,10
730.0,47.0,2.0,2.0,4.0,9
500.0,26.0,1.0,5.0,6.0,7
1200.0,91.0,4.0,2.0,7.0,6
1500.0,115.0,5.0,1.0,3.0,11
600.0,36.0,2.0,5.0,6.0,2
900.0,120.0,4.0,5.0,5.0,4
1600.0,75.0,3.0,5.0,24.0,6
600.0,37.0,1.5,18.0,19.0,2
500.0,41.0,1.5,1.0,5.0,2
450.0,50.0,2.0,2.0,3.0,12
500.0,55.0,2.0,4.0,4.0,12
450.0,60.0,2.0,1.0,2.0,13
350.0,36.0,1.5,2.0,5.0,12
990.0,49.0,2.0,11.0,17.0,6
650.0,47.0,2.0,3.0,5.0,9
2300.0,170.0,5.0,4.0,4.0,6
550.0,45.0,2.0,5.0,7.0,7
350.0,60.0,3.0,2.0,2.0,0
350.0,30.0,0.5,2.0,4.0,9
450.0,60.0,2.0,4.0,7.0,12
700.0,55.0,3.0,1.0,6.0,9
480.0,40.0,1.5,2.0,3.0,2
200.0,26.0,1.0,1.0,3.0,4
500.0,33.0,2.0,4.0,6.0,10
700.0,54.0,2.5,2.0,3.0,2
1800.0,86.0,3.0,17.0,23.0,6
500.0,37.0,2.0,4.0,7.0,11
800.0,62.0,3.0,2.0,5.0,2
680.0,35.0,1.5,4.0,6.0,12
750.0,46.0,2.0,2.0,5.0,9
500.0,47.0,3.0,2.0,6.0,13
700.0,42.0,2.0,1.0,4.0,12
450.0,57.0,1.5,2.0,3.0,2
990.0,97.0,3.0,5.0,6.0,2
550.0,52.12,1.5,6.0,6.0,12
1200.0,150.0,4.0,2.0,7.0,10
600.0,67.0,2.0,8.0,8.0,2
500.0,97.0,3.0,4.0,4.0,12
350.0,40.0,2.0,2.0,2.0,13
850.0,74.0,3.0,4.0,4.0,10
350.0,46.0,1.5,2.0,4.0,3
2300.0,203.0,5.0,3.0,4.0,10
550.0,28.0,1.0,7.0,12.0,9
600.0,38.0,1.5,4.0,5.0,10
660.0,52.0,2.0,2.0,5.0,2
600.0,49.0,2.0,3.0,3.0,10
750.0,107.0,3.5,2.0,3.0,6
900.0,81.0,3.0,2.0,5.0,6
1000.0,77.0,2.5,2.0,4.0,9
250.0,9.0,0.5,1.0,1.0,11
300.0,24.0,0.5,1.0,1.0,11
350.0,30.0,0.5,1.0,1.0,11
3700.0,150.0,4.0,6.0,7.0,7
1500.0,82.0,3.0,1.0,5.0,10
1000.0,80.0,3.0,2.0,6.0,7
800.0,53.0,2.0,1.0,2.0,10
750.0,54.0,2.0,2.0,8.0,6
1250.0,68.0,3.0,4.0,6.0,12
800.0,50.0,2.0,3.0,5.0,10
850.0,54.0,2.0,2.0,4.0,11
900.0,68.0,2.0,2.0,10.0,2
1300.0,56.0,2.0,2.0,23.0,6
800.0,70.0,3.0,2.0,4.0,12
1000.0,92.0,3.0,4.0,6.0,2
650.0,68.0,3.0,5.0,7.0,2
650.0,53.0,2.0,5.0,7.0,11
650.0,53.0,2.0,4.0,6.0,4
650.0,48.0,2.0,4.0,4.0,2
600.0,40.0,1.5,5.0,8.0,2
3000.0,111.0,4.0,5.0,16.0,6
850.0,48.0,2.0,12.0,18.0,2
800.0,60.0,3.0,3.0,3.0,9
650.0,60.0,3.0,9.0,16.0,2
1100.0,52.0,2.0,3.0,4.0,9
900.0,80.0,3.0,1.0,3.0,10
450.0,45.0,2.0,4.0,5.0,12
500.0,56.0,3.0,2.0,4.0,9
400.0,40.0,1.0,6.0,6.0,4
1100.0,92.0,3.0,3.0,6.0,2
700.0,65.0,3.0,1.0,6.0,2
700.0,52.0,2.0,3.0,4.0,2
1500.0,120.0,4.0,2.0,3.0,7
1400.0,100.0,5.0,6.0,8.0,6
1300.0,105.0,3.0,1.0,3.0,6
2500.0,130.0,4.0,1.0,2.0,6
300.0,12.0,1.0,2.0,3.0,7
850.0,55.0,2.0,6.0,11.0,2
1250.0,53.0,2.0,7.0,9.0,2
390.0,39.0,2.0,1.0,2.0,11
600.0,58.0,3.0,3.0,4.0,2
1900.0,152.0,5.0,2.0,5.0,10
600.0,46.0,2.0,4.0,5.0,4
3500.0,171.0,4.0,2.0,3.0,6
900.0,80.0,2.0,4.0,7.0,7
600.0,50.0,2.0,3.0,7.0,11
800.0,44.0,2.0,4.0,6.0,10
500.0,20.0,0.5,3.0,6.0,6
630.0,27.0,0.5,6.0,6.0,7
1250.0,57.0,2.5,1.0,5.0,7
1200.0,176.0,4.0,2.0,3.0,9
600.0,65.0,2.0,4.0,5.0,2
800.0,60.0,3.0,6.0,7.0,10
600.0,93.0,3.5,8.0,12.0,2
1500.0,89.0,4.0,2.0,7.0,10
350.0,24.0,1.0,5.0,6.0,7
450.0,45.0,1.5,1.0,5.0,6
750.0,33.0,0.5,1.0,17.0,6
950.0,80.0,3.0,5.0,8.0,2
450.0,36.5,1.5,2.0,4.0,5
450.0,34.0,1.0,5.0,5.0,10
800.0,46.0,2.0,1.0,5.0,10
300.0,37.0,2.0,1.0,4.0,12
400.0,55.0,2.5,1.0,4.0,12
350.0,55.0,2.0,2.0,2.0,13
400.0,38.0,1.5,1.0,2.0,2
550.0,75.0,3.0,5.0,7.0,2
700.0,44.0,2.0,4.0,4.0,2
400.0,46.0,2.0,2.0,6.0,12
400.0,32.0,1.0,3.0,4.0,13
250.0,24.0,0.5,1.0,4.0,5
2000.0,174.0,5.0,4.0,4.0,2
350.0,42.0,2.0,2.0,3.0,9
1600.0,90.0,4.0,1.0,5.0,10
450.0,49.0,2.0,7.0,7.0,9
450.0,33.0,1.0,3.0,5.0,11
600.0,50.0,1.5,2.0,4.0,10
1000.0,60.0,3.0,1.0,5.0,10
600.0,33.0,1.5,5.0,6.0,7
900.0,68.0,3.0,2.0,5.0,7
1450.0,101.0,5.0,4.0,5.0,10
700.0,46.0,1.5,1.0,5.0,12
500.0,32.0,1.0,2.0,4.0,12
530.0,41.0,1.0,1.0,4.0,9
500.0,64.0,2.5,4.0,8.0,12
1200.0,72.56,3.0,3.0,8.0,2
1300.0,75.0,3.0,6.0,7.0,6
800.0,47.0,2.0,1.0,8.0,4
650.0,42.0,1.5,2.0,5.0,2
1300.0,87.0,3.0,3.0,7.0,12
900.0,85.0,3.0,1.0,5.0,7
1200.0,95.0,3.0,4.0,6.0,10
650.0,46.0,2.5,2.0,4.0,9
350.0,35.0,1.0,5.0,5.0,12
450.0,61.0,2.0,10.0,11.0,9
250.0,25.0,0.5,5.0,6.0,4
450.0,54.0,1.5,6.0,11.0,11
400.0,52.0,3.0,9.0,10.0,5
650.0,50.0,1.5,6.0,6.0,2
600.0,55.0,2.0,5.0,7.0,9
500.0,35.0,1.5,1.0,5.0,4
500.0,47.0,2.0,4.0,5.0,9
400.0,40.0,1.5,1.0,5.0,13
450.0,65.0,2.0,1.0,2.0,12
300.0,27.0,0.5,4.0,6.0,6
490.0,36.0,2.0,6.0,6.0,10
470.0,35.0,1.5,6.0,8.0,2
550.0,50.0,1.5,5.0,7.0,2
500.0,73.0,3.0,2.0,3.0,9
1400.0,130.0,5.0,6.0,6.0,7
350.0,35.0,1.5,3.0,5.0,13
900.0,93.0,3.0,1.0,5.0,10
550.0,67.0,3.0,2.0,2.0,2
1100.0,71.0,3.0,5.0,5.0,7
700.0,75.0,3.0,1.0,4.0,9
900.0,110.0,4.0,5.0,5.0,4
7500.0,420.0,5.0,1.0,2.0,6
450.0,65.0,2.0,1.0,24.0,9
3000.0,113.0,4.0,18.0,23.0,6
700.0,65.0,3.0,1.0,3.0,7
1250.0,107.0,4.0,1.0,3.0,6
450.0,85.0,3.0,4.0,4.0,9
1100.0,55.0,2.0,3.0,8.0,6
400.0,47.0,1.5,4.0,4.0,9
1000.0,65.0,1.5,2.0,3.0,11
700.0,35.0,1.5,2.0,3.0,11
1000.0,100.0,5.0,3.0,4.0,12
900.0,80.0,3.0,1.0,5.0,10
400.0,45.0,2.0,5.0,6.0,12
350.0,34.0,2.0,1.0,3.0,2
700.0,55.0,2.0,1.0,3.0,4
1000.0,102.0,4.0,4.0,5.0,7
1000.0,83.0,3.0,4.0,7.0,9
1600.0,92.0,4.0,1.0,6.0,10
1300.0,62.0,2.0,1.0,9.0,2
850.0,73.0,3.5,2.0,4.0,10
800.0,68.0,2.5,7.0,10.0,10
1000.0,45.0,1.5,5.0,7.0,7
330.0,44.0,1.5,8.0,10.0,13
650.0,56.0,3.0,5.0,7.0,9
600.0,35.0,1.5,3.0,6.0,2
350.0,24.0,0.5,3.0,7.0,7
700.0,43.0,2.0,2.0,3.0,13
400.0,33.0,1.0,3.0,3.0,12
400.0,65.0,2.5,1.0,13.0,11
750.0,50.0,2.5,5.0,5.0,7
400.0,35.0,1.0,6.0,6.0,10
1000.0,80.0,2.5,1.0,4.0,4
450.0,63.0,2.0,2.0,5.0,5
450.0,50.0,2.0,4.0,4.0,11
1800.0,82.0,3.0,21.0,24.0,2
1600.0,95.0,4.0,1.0,5.0,10
450.0,32.0,1.0,5.0,8.0,4
1000.0,47.0,2.0,2.0,10.0,7
700.0,80.0,3.0,1.0,5.0,4
650.0,98.0,3.0,2.0,2.0,12
400.0,43.0,1.5,2.0,3.0,9
350.0,40.0,1.5,1.0,3.0,0
550.0,55.0,2.5,1.0,2.0,11
500.0,33.0,1.5,2.0,5.0,10
850.0,114.0,4.0,14.0,23.0,9
550.0,45.0,2.0,1.0,6.0,10
750.0,95.0,3.0,2.0,2.0,13
1100.0,81.0,3.0,3.0,5.0,6
700.0,56.0,2.0,9.0,12.0,2
600.0,54.0,2.0,4.0,5.0,10
1000.0,90.0,4.0,6.0,7.0,2
900.0,50.0,2.0,1.0,4.0,11
900.0,200.0,4.0,4.0,5.0,9
450.0,33.0,1.0,6.0,6.0,6
1390.0,71.0,3.0,3.0,4.0,10
800.0,110.0,3.0,1.0,2.0,11
800.0,75.0,3.0,3.0,3.0,9
400.0,44.0,1.5,2.0,4.0,11
700.0,40.0,2.0,2.0,4.0,7
400.0,38.0,2.0,2.0,2.0,12
800.0,60.0,2.5,3.0,6.0,10
800.0,49.0,2.0,5.0,7.0,7
1100.0,85.0,3.0,6.0,8.0,12
600.0,30.0,1.0,1.0,5.0,6
300.0,20.0,1.0,5.0,5.0,4
1200.0,94.0,3.0,7.0,7.0,11
900.0,77.0,3.0,5.0,7.0,12
550.0,31.0,1.5,3.0,4.0,12
3200.0,212.0,5.0,6.0,8.0,7
320.0,54.0,2.0,1.0,2.0,13
800.0,55.0,2.0,3.0,7.0,7
1150.0,56.0,2.0,8.0,9.0,2
700.0,60.0,2.0,2.0,6.0,7
500.0,34.0,1.0,1.0,5.0,7
490.0,50.0,2.0,3.0,5.0,12
780.0,53.0,2.5,5.0,11.0,2
270.0,28.0,1.0,2.0,5.0,5
700.0,61.0,3.0,1.0,3.0,9
400.0,43.0,2.0,3.0,3.0,12
4300.0,226.0,5.0,2.0,8.0,10
700.0,50.0,2.0,2.0,3.0,9
550.0,35.0,1.0,5.0,6.0,12
800.0,37.0,1.5,1.0,4.0,7
450.0,35.0,1.0,1.0,8.0,10
530.0,40.0,1.5,1.0,8.0,4
600.0,56.0,2.5,4.0,4.0,9
650.0,50.0,2.0,3.0,4.0,9
400.0,42.0,2.0,1.0,5.0,4
400.0,31.0,1.5,1.0,10.0,12
400.0,63.0,2.0,2.0,3.0,11
800.0,35.0,1.0,6.0,6.0,10
800.0,41.0,1.5,3.0,6.0,7
500.0,43.0,2.0,5.0,5.0,10
650.0,65.0,3.0,6.0,6.0,9
550.0,51.0,2.0,2.0,4.0,12
1500.0,74.0,3.0,6.0,6.0,7
600.0,48.0,1.5,1.0,4.0,2
500.0,48.0,2.0,1.0,3.0,6
1500.0,78.0,2.5,1.0,6.0,6
800.0,60.0,2.0,2.0,8.0,6
700.0,74.0,2.0,1.0,3.0,13
1000.0,104.0,4.0,2.0,2.0,12
400.0,65.0,2.0,1.0,2.0,4
550.0,55.0,2.5,3.0,6.0,13
500.0,46.0,1.5,2.0,2.0,9
300.0,38.0,1.5,1.0,1.0,12
450.0,44.0,2.5,1.0,3.0,9
2300.0,122.0,4.0,4.0,8.0,7
600.0,42.0,2.0,6.0,11.0,2
850.0,45.0,2.0,1.0,7.0,4
800.0,35.0,1.0,12.0,17.0,6
1000.0,95.0,4.0,5.0,6.0,2
1000.0,118.0,3.0,7.0,8.0,12
500.0,32.0,1.0,3.0,5.0,12
600.0,60.0,2.0,1.0,2.0,13
400.0,100.0,2.5,2.0,2.0,11
350.0,46.0,1.5,2.0,5.0,13
200.0,20.0,0.5,3.0,5.0,4
400.0,33.0,1.5,1.0,3.0,9
300.0,36.0,1.5,5.0,5.0,5
540.0,61.0,2.0,2.0,5.0,9
500.0,50.0,1.5,6.0,7.0,11
700.0,56.0,2.0,2.0,2.0,6
770.0,52.0,2.0,11.0,13.0,7
300.0,34.0,1.0,4.0,4.0,13
500.0,23.0,0.5,4.0,6.0,4
500.0,50.0,2.0,2.0,3.0,12
700.0,35.0,1.0,6.0,7.0,10
1150.0,88.0,3.5,3.0,5.0,10
750.0,43.0,1.5,3.0,7.0,12
600.0,35.0,1.0,5.0,6.0,10
400.0,28.0,1.0,1.0,5.0,7
900.0,80.0,2.5,1.0,4.0,10
650.0,50.0,1.5,9.0,11.0,4
350.0,40.0,1.5,1.0,2.0,11
800.0,60.0,2.0,1.0,4.0,6
800.0,64.0,2.5,9.0,15.0,2
1800.0,100.0,3.0,6.0,6.0,4
300.0,34.0,1.5,2.0,3.0,12
500.0,46.0,2.0,1.0,4.0,7
500.0,64.0,2.0,2.0,4.0,9
500.0,30.0,0.5,2.0,2.0,10
450.0,45.0,2.0,1.0,4.0,2
800.0,47.0,2.5,3.0,4.0,6
500.0,30.0,1.5,1.0,6.0,6
700.0,42.0,2.0,4.0,4.0,6
2500.0,127.0,4.0,5.0,5.0,10
750.0,70.0,3.0,2.0,2.0,9
1000.0,50.0,2.0,1.0,9.0,7
500.0,56.0,2.0,7.0,7.0,10
2200.0,108.0,4.0,9.0,30.0,2
650.0,35.0,1.5,1.0,8.0,7
350.0,55.0,2.0,1.0,2.0,11
750.0,42.0,2.0,5.0,5.0,7
1600.0,125.0,4.0,3.0,5.0,10
430.0,36.0,1.0,3.0,4.0,11
1700.0,92.0,4.0,1.0,6.0,10
1200.0,68.0,3.0,6.0,7.0,7
500.0,30.0,2.0,1.0,1.0,9
500.0,45.0,1.5,2.0,4.0,9
1300.0,85.0,4.0,2.0,6.0,7
570.0,52.0,2.0,3.0,3.0,9
500.0,36.0,1.0,6.0,7.0,10
1200.0,92.0,2.0,7.0,8.0,2
1000.0,75.0,3.0,3.0,3.0,6
390.0,55.0,2.0,1.0,1.0,11
450.0,57.0,2.0,3.0,8.0,2
650.0,71.0,3.0,2.0,5.0,12
600.0,44.0,2.0,4.0,4.0,7
350.0,30.0,1.5,1.0,1.0,4
950.0,90.0,3.0,6.0,7.0,10
2200.0,132.0,4.0,5.0,6.0,10
450.0,50.0,2.0,6.0,8.0,11
650.0,45.0,2.0,4.0,5.0,9
700.0,53.0,2.0,4.0,5.0,9
1550.0,58.0,2.0,1.0,8.0,6
550.0,43.0,2.0,3.0,4.0,9
800.0,70.0,3.0,3.0,4.0,10
3500.0,174.0,4.0,1.0,3.0,6
450.0,34.0,1.5,2.0,6.0,10
2000.0,94.0,3.0,2.0,8.0,6
700.0,46.0,1.5,2.0,6.0,10
650.0,34.0,1.5,2.0,7.0,4
500.0,59.0,2.0,8.0,10.0,9
300.0,49.0,1.5,2.0,4.0,4
1000.0,59.0,3.0,10.0,15.0,6
630.0,66.0,3.0,4.0,4.0,9
750.0,42.0,2.0,3.0,6.0,11
550.0,40.0,2.0,2.0,3.0,11
580.0,31.0,1.0,4.0,9.0,2
1500.0,204.0,5.0,6.0,7.0,7
1200.0,55.0,3.0,3.0,4.0,9
550.0,24.0,1.5,1.0,4.0,7
550.0,25.0,1.0,1.0,5.0,7
600.0,66.0,3.0,1.0,1.0,12
500.0,30.0,1.0,8.0,12.0,9
500.0,41.0,2.5,7.0,8.0,9
900.0,65.0,3.0,1.0,6.0,9
1600.0,78.0,3.0,2.0,9.0,6
500.0,59.0,2.5,1.0,3.0,9
1300.0,100.0,3.0,2.0,3.0,7
1100.0,75.0,3.0,1.0,21.0,2
450.0,39.0,1.5,1.0,3.0,10
750.0,50.0,2.0,7.0,9.0,9
550.0,35.0,1.0,3.0,6.0,7
1500.0,80.0,3.0,1.0,3.0,10
400.0,40.0,1.5,11.0,11.0,12
1400.0,77.0,3.0,2.0,9.0,6
1250.0,58.0,2.0,2.0,5.0,10
400.0,52.0,2.0,1.0,6.0,12
1200.0,70.0,3.0,5.0,7.0,10
450.0,30.0,1.0,5.0,8.0,11
900.0,72.0,3.0,3.0,7.0,7
500.0,65.0,3.0,1.0,4.0,9
2000.0,90.0,3.0,16.0,23.0,6
650.0,73.0,3.0,1.0,3.0,10
900.0,51.0,2.0,6.0,8.0,7
600.0,60.0,3.0,2.0,4.0,12
480.0,46.0,2.5,1.0,4.0,12
400.0,56.0,2.0,2.0,5.0,5
350.0,30.0,1.0,1.0,4.0,2
350.0,33.0,1.0,11.0,13.0,9
450.0,40.0,1.0,4.0,7.0,4
750.0,52.0,2.0,1.0,2.0,11
1200.0,71.0,3.0,2.0,7.0,7
1000.0,86.0,4.0,1.0,2.0,13
450.0,45.0,2.0,1.0,5.0,4
450.0,83.0,4.0,1.0,1.0,9
850.0,90.0,3.0,2.0,4.0,9
600.0,55.0,2.0,3.0,3.0,9
400.0,20.0,0.5,1.0,6.0,10
550.0,52.0,3.0,1.0,3.0,11
1500.0,107.0,4.0,2.0,7.0,7
750.0,58.0,3.0,1.0,3.0,10
550.0,44.0,1.5,4.0,10.0,9
300.0,55.0,2.0,8.0,13.0,5
300.0,56.0,1.5,2.0,3.0,4
400.0,30.0,1.0,5.0,8.0,2
400.0,30.0,1.0,5.0,8.0,11
1300.0,75.0,2.5,5.0,7.0,10
450.0,50.0,1.5,1.0,6.0,9
2500.0,118.0,3.0,1.0,4.0,6
350.0,86.0,3.0,2.0,2.0,13
900.0,70.0,2.0,1.0,4.0,6
